31.131836	9.961914	45.452148	-10	0	0	0
31.389648	10.303711	45.993164	1	0	0	0
31.881836	10.317383	46.440430	-10	0	0	0
32.149414	9.852539	45.735352	-10	0	0	0
32.901367	9.504883	45.188477	-10	0	0	0
32.987305	9.643555	44.465820	-10	0	0	0
32.454102	9.913086	44.633789	-10	0	0	0
32.786133	10.342773	45.145508	-10	0	0	0
32.362305	10.583008	45.706055	-10	0	0	0
31.891602	10.918945	45.883789	1	0	0	0
31.405273	10.987305	46.385742	-10	0	0	0
31.924805	11.719727	46.672852	-10	0	0	0
31.686523	11.797852	46.227539	1	0	0	0
31.276367	11.684570	47.086914	-10	0	0	0
32.096680	11.551758	47.420898	-10	0	0	0
32.688477	11.303711	47.786133	-10	0	0	0
33.385742	10.616211	47.850586	-10	0	0	0
33.612305	11.096680	48.665039	-10	0	0	0
33.166992	11.834961	48.588867	-10	0	0	0
33.797852	11.897461	49.022461	-10	0	0	0
33.842773	11.409180	49.346680	-10	0	0	0
34.381836	11.190430	48.807617	-10	0	0	0
34.225586	10.454102	48.805664	-10	0	0	0
34.827148	10.334961	48.469727	-10	0	0	0
35.225586	10.213867	48.834961	-10	0	0	0
35.583008	10.776367	48.342773	-10	0	0	0
36.276367	11.192383	47.887695	-10	0	0	0
36.547852	10.778320	47.916992	-10	0	0	0
36.036133	10.536133	47.297852	-10	0	0	0
35.418945	10.770508	47.004883	-10	0	0	0
34.874023	10.344727	46.393555	-10	0	0	0
34.206055	10.510742	46.936523	-10	0	0	0
33.747070	10.944336	47.209961	-10	0	0	0
33.676758	11.327148	46.459961	-10	0	0	0
33.000977	10.791992	46.569336	-10	0	0	0
32.616211	11.526367	46.399414	-10	0	0	0
32.913086	11.997070	45.956055	-10	0	0	0
33.129883	12.407227	45.184570	-10	0	0	0
32.379883	12.625977	45.208008	-10	0	0	0
31.780273	11.907227	45.360352	1	0	0	0
32.532227	11.516602	45.020508	-10	0	0	0
32.208008	11.739258	44.420898	-10	0	0	0
31.680664	11.975586	44.387695	1	0	0	0
31.409180	11.719727	44.571289	-10	0	0	0
30.768555	11.807617	44.665039	-10	0	0	0
30.995117	12.118164	43.833008	-10	0	0	0
30.823242	12.856445	43.993164	-10	0	0	0
30.719727	13.549805	44.153320	-10	0	0	0
31.581055	13.989258	44.315430	-10	0	0	0
31.940430	13.383789	44.010742	-10	0	0	0
32.149414	12.598633	44.088867	1	0	0	0
31.694336	12.663086	43.788086	-10	0	0	0
32.479492	13.098633	43.520508	-10	0	0	0
32.905273	12.948242	43.764648	1	0	0	0
32.915039	13.555664	44.280273	-10	0	0	0
33.497070	14.211914	44.624023	-10	0	0	0
33.274414	15.055664	44.331055	-10	0	0	0
33.180664	15.446289	43.729492	-10	0	0	0
33.780273	14.854492	43.553711	-10	0	0	0
33.200195	14.290039	43.815430	-10	0	0	0
33.866211	14.165039	43.178711	-10	0	0	0
33.668945	13.555664	42.727539	-10	0	0	0
33.235352	13.260742	42.450195	1	0	0	0
32.858398	13.780273	43.120117	-10	0	0	0
32.362305	13.631836	42.666992	-10	0	0	0
32.264648	13.108398	42.569336	1	0	0	0
32.000977	12.862305	42.229492	-10	0	0	0
32.131836	12.311523	42.508789	-10	0	0	0
32.036133	11.762695	42.143555	-10	0	0	0
32.321289	12.196289	41.438477	-10	0	0	0
32.747070	11.985352	41.282227	-10	0	0	0
33.135742	11.999023	41.713867	-10	0	0	0
33.141602	12.319336	42.307617	-10	0	0	0
32.784180	12.411133	42.926758	1	0	0	0
32.333008	11.747070	43.333008	-10	0	0	0
32.045898	12.016602	43.565430	-10	0	0	0
33.006836	12.112305	43.624023	1	0	0	0
33.657227	11.631836	43.928711	-10	0	0	0
34.061523	11.327148	44.618164	-10	0	0	0
34.229492	10.756836	44.213867	-10	0	0	0
34.625977	11.598633	43.893555	-10	0	0	0
35.258789	11.020508	43.577148	-10	0	0	0
36.030273	11.014648	43.075195	-10	0	0	0
35.333008	11.342773	42.842773	-10	0	0	0
34.811523	11.358398	42.391602	-10	0	0	0
34.739258	12.165039	42.018555	-10	0	0	0
33.825195	11.891602	42.151367	1	0	0	0
34.235352	12.012695	42.620117	-10	0	0	0
34.102539	12.772461	42.268555	-10	0	0	0
34.069336	12.520508	41.458008	1	0	0	0
33.995117	11.782227	41.198242	-10	0	0	0
33.506836	11.870117	40.633789	-10	0	0	0
33.731445	11.936523	40.055664	-10	0	0	0
34.280273	12.141602	39.469727	-10	0	0	0
34.444336	12.713867	40.098633	-10	0	0	0
33.938477	13.293945	40.516602	-10	0	0	0
33.235352	13.500977	41.135742	-10	0	0	0
33.586914	13.389648	41.407227	1	0	0	0
33.627930	14.040039	40.700195	-10	0	0	0
34.092773	14.055664	41.557617	-10	0	0	0
34.504883	13.381836	41.706055	1	0	0	0
35.073242	12.883789	41.409180	-10	0	0	0
35.106445	12.049805	41.350586	-10	0	0	0
35.508789	11.864258	41.942383	-10	0	0	0
35.766602	11.739258	41.077148	-10	0	0	0
35.547852	11.360352	41.157227	-10	0	0	0
35.202148	11.094727	40.731445	-10	0	0	0
34.901367	11.334961	41.616211	-10	0	0	0
34.227539	11.100586	41.805664	-10	0	0	0
33.547852	11.178711	42.288086	1	0	0	0
33.881836	11.233398	42.641602	-10	0	0	0
33.506836	11.967773	43.008789	-10	0	0	0
33.264648	11.502930	43.174805	1	0	0	0
33.192383	10.795898	42.915039	-10	0	0	0
32.799805	10.799805	42.358398	-10	0	0	0
32.936523	10.799805	41.809570	-10	0	0	0
32.606445	10.846680	41.276367	-10	0	0	0
32.221680	10.397461	41.485352	-10	0	0	0
31.557617	10.811523	41.907227	-10	0	0	0
31.860352	10.323242	42.500977	-10	0	0	0
32.717773	10.010742	42.504883	1	0	0	0
32.637695	9.561523	42.821289	-10	0	0	0
33.504883	9.784180	42.563477	-10	0	0	0
33.500977	10.389648	42.166992	1	0	0	0
33.821289	9.819336	41.829102	-10	0	0	0
34.344727	9.452148	41.334961	-10	0	0	0
34.747070	9.827148	41.901367	-10	0	0	0
35.282227	9.450195	41.434570	-10	0	0	0
