13.009766	74.080078	20.271484	1	0	0	0
12.998047	74.560547	20.748047	1	0	0	0
13.322266	75.068359	20.259766	1	0	0	0
13.130859	75.955078	20.572266	1	0	0	0
12.662109	75.240234	20.994141	1	0	0	0
12.341797	74.470703	21.205078	1	0	0	0
11.931641	75.064453	21.513672	1	0	0	0
12.310547	74.912109	21.888672	1	0	0	0
11.974609	74.642578	22.654297	1	0	0	0
11.533203	74.560547	22.505859	1	0	0	0
10.873047	74.486328	23.083984	1	0	0	0
10.251953	74.498047	22.810547	1	0	0	0
9.787109	74.205078	22.771484	1	0	0	0
9.353516	74.482422	22.759766	1	0	0	0
8.587891	74.216797	23.111328	1	0	0	0
7.962891	73.876953	23.259766	1	0	0	0
7.236328	73.673828	23.607422	1	0	0	0
6.357422	73.771484	23.169922	1	0	0	0
6.388672	74.130859	23.806641	1	0	0	0
5.509766	74.228516	23.736328	1	0	0	0
4.974609	74.087891	24.419922	1	0	0	0
4.486328	74.759766	24.658203	1	0	0	0
4.572266	74.001953	25.287109	1	0	0	0
3.943359	73.677734	25.025391	1	0	0	0
3.923828	73.408203	24.533203	1	0	0	0
3.740234	72.931641	24.962891	1	0	0	0
4.193359	72.685547	24.572266	1	0	0	0
3.865234	71.947266	24.673828	1	0	0	0
3.259766	72.056641	24.435547	1	0	0	0
3.197266	72.900391	24.279297	1	0	0	0
3.259766	73.427734	24.115234	1	0	0	0
2.798828	73.923828	24.455078	1	0	0	0
3.498047	74.369141	24.787109	1	0	0	0
2.962891	74.517578	23.962891	1	0	0	0
2.486328	74.904297	24.509766	1	0	0	0
2.248047	75.169922	23.892578	1	0	0	0
2.248047	75.791016	23.658203	1	0	0	0
2.384766	75.908203	24.169922	1	0	0	0
2.642578	75.712891	24.798828	1	0	0	0
2.099609	75.822266	25.408203	1	0	0	0
2.759766	76.451172	25.705078	1	0	0	0
2.041016	76.732422	25.814453	1	0	0	0
1.349609	76.751953	26.017578	1	0	0	0
1.130859	77.666016	26.208984	1	0	0	0
1.775391	78.193359	25.896484	1	0	0	0
2.099609	78.751953	26.548828	1	0	0	0
1.572266	79.455078	26.583984	1	0	0	0
1.251953	80.048828	25.978516	1	0	0	0
1.931641	80.337891	25.720703	1	0	0	0
2.603516	80.529297	26.080078	1	0	0	0
2.716797	80.970703	25.794922	1	0	0	0
2.447266	81.681641	26.166016	1	0	0	0
3.283203	82.083984	26.470703	1	0	0	0
3.103516	81.998047	25.724609	1	0	0	0
3.423828	82.767578	25.568359	1	0	0	0
3.490234	82.291016	24.708984	1	0	0	0
3.013672	82.568359	24.060547	1	0	0	0
2.677734	82.771484	23.548828	1	0	0	0
2.544922	81.955078	23.673828	1	0	0	0
1.935547	81.646484	23.166016	1	0	0	0
2.080078	81.396484	22.208984	1	0	0	0
1.994141	81.794922	21.419922	1	0	0	0
1.576172	82.576172	21.474609	1	0	0	0
2.142578	82.978516	21.271484	1	0	0	0
1.806641	83.287109	20.810547	1	0	0	0
1.662109	83.880859	20.423828	1	0	0	0
1.068359	83.236328	20.564453	1	0	0	0
0.615234	83.162109	19.744141	1	0	0	0
1.439453	83.248047	19.447266	1	0	0	0
1.521484	82.607422	18.810547	1	0	0	0
1.892578	82.275391	18.740234	1	0	0	0
2.126953	81.955078	18.888672	1	0	0	0
2.345703	81.689453	19.662109	1	0	0	0
2.455078	80.974609	20.263672	1	0	0	0
2.966797	80.994141	20.451172	1	0	0	0
3.423828	81.474609	20.611328	1	0	0	0
4.314453	81.462891	20.701172	1	0	0	0
4.189453	82.212891	20.943359	1	0	0	0
4.271484	83.033203	20.677734	1	0	0	0
4.587891	83.681641	20.201172	1	0	0	0
5.384766	83.587891	20.033203	1	0	0	0
5.123047	83.716797	19.283203	1	0	0	0
5.033203	82.966797	18.869141	1	0	0	0
4.599609	83.552734	18.310547	1	0	0	0
4.818359	83.455078	17.673828	1	0	0	0
5.779297	83.248047	17.701172	1	0	0	0
6.052734	83.802734	17.521484	1	0	0	0
6.052734	84.576172	17.212891	1	0	0	0
6.099609	85.099609	17.220703	1	0	0	0
6.833984	85.580078	17.197266	1	0	0	0
6.806641	84.658203	17.126953	1	0	0	0
7.349609	84.427734	17.607422	1	0	0	0
7.873047	84.146484	17.021484	1	0	0	0
8.404297	84.388672	16.447266	1	0	0	0
8.642578	83.994141	15.626953	1	0	0	0
8.185547	84.423828	15.392578	1	0	0	0
7.794922	84.771484	14.900391	1	0	0	0
8.310547	85.041016	14.787109	1	0	0	0
7.751953	85.560547	14.873047	1	0	0	0
7.462891	85.884766	14.439453	1	0	0	0
8.310547	85.837891	13.943359	1	0	0	0
7.404297	85.693359	13.630859	1	0	0	0
7.740234	85.205078	13.201172	1	0	0	0
7.490234	84.603516	12.814453	1	0	0	0
7.056641	85.072266	12.232422	1	0	0	0
6.447266	85.013672	12.501953	1	0	0	0
6.474609	84.529297	12.064453	1	0	0	0
6.173828	84.345703	11.150391	1	0	0	0
6.763672	84.748047	11.322266	1	0	0	0
6.447266	84.740234	10.517578	1	0	0	0
6.916016	84.650391	10.263672	1	0	0	0
6.634766	84.240234	9.740234	1	0	0	0
6.154297	85.013672	9.333984	1	0	0	0
6.029297	85.337891	10.236328	1	0	0	0
6.025391	86.115234	9.728516	1	0	0	0
